/vicon/CRASH/CRASH.header.stamp.secs ,/vicon/CRASH/CRASH.header.stamp.nsecs ,/vicon/CRASH/CRASH.transform.translation.x ,/vicon/CRASH/CRASH.transform.translation.y ,/vicon/CRASH/CRASH.transform.translation.z ,/vicon/CRASH/CRASH.transform.rotation.x ,/vicon/CRASH/CRASH.transform.rotation.y ,/vicon/CRASH/CRASH.transform.rotation.z ,/vicon/CRASH_A/CRASH_A.header.stamp.secs ,/vicon/CRASH_A/CRASH_A.header.stamp.nsecs ,/vicon/CRASH_A/CRASH_A.transform.translation.x ,/vicon/CRASH_A/CRASH_A.transform.translation.y ,/vicon/CRASH_A/CRASH_A.transform.translation.z ,/vicon/CRASH_A/CRASH_A.transform.rotation.x ,/vicon/CRASH_A/CRASH_A.transform.rotation.y ,/vicon/CRASH_A/CRASH_A.transform.rotation.z
1365540815,697923350,0.965538682,0.1085257609,1.0295386113,0.0012008816,0.0013022438,-0.1221749212,1365540815,692534494,0.9655820429,0.1085220247,1.0296195788,0.0008640844,0.0026717626,-0.1235747994
1365540815,702537520,0.9655326998,0.1086908298,1.0293448751,0.0009697978,0.0010305488,-0.1216751977,1365540815,692534494,0.9655820429,0.1085220247,1.0296195788,0.0008640844,0.0026717626,-0.1235747994
1365540815,707596737,0.9651748026,0.1085707173,1.0295046692,-0.0002454968,0.0017156327,-0.1226814618,1365540815,702537520,0.9655326998,0.1086908298,1.0293448751,0.0009697978,0.0010305488,-0.1216751977
1365540815,712855084,0.9651760862,0.1087952079,1.0292662112,0.0009627634,0.00135265,-0.1204150589,1365540815,712855084,0.9651760862,0.1087952079,1.0292662112,0.0009627634,0.00135265,-0.1204150589
1365540815,718137925,0.9652782285,0.1089976486,1.0291246183,0.0013884709,0.0009029759,-0.1207625162,1365540815,712855084,0.9651760862,0.1087952079,1.0292662112,0.0009627634,0.00135265,-0.1204150589
1365540815,722714089,0.9648985033,0.1089526637,1.029136386,0.0006057133,0.0016867675,-0.1210462784,1365540815,718137925,0.9652782285,0.1089976486,1.0291246183,0.0013884709,0.0009029759,-0.1207625162
1365540815,727800794,0.9649149955,0.1089152342,1.0290188506,0.0004055777,0.0015896557,-0.1190412835,1365540815,718137925,0.9652782285,0.1089976486,1.0291246183,0.0013884709,0.0009029759,-0.1207625162
1365540815,732941223,0.9648444864,0.1090874903,1.029016838,0.0012490376,0.0014120903,-0.1201041895,1365540815,727800794,0.9649149955,0.1089152342,1.0290188506,0.0004055777,0.0015896557,-0.1190412835
1365540815,737847729,0.9646521005,0.1092087773,1.0288164496,0.0011722678,0.0020484714,-0.1201907655,1365540815,727800794,0.9649149955,0.1089152342,1.0290188506,0.0004055777,0.0015896557,-0.1190412835
1365540815,742883794,0.964669001,0.1091157427,1.0288698525,0.0001065933,0.0020759257,-0.1183911721,1365540815,737847729,0.9646521005,0.1092087773,1.0288164496,0.0011722678,0.0020484714,-0.1201907655
1365540815,748212831,0.964538773,0.1091928422,1.0288110974,0.0021396953,0.0013903313,-0.1181281609,1365540815,737847729,0.9646521005,0.1092087773,1.0288164496,0.0011722678,0.0020484714,-0.1201907655
1365540815,752771411,0.9644113431,0.1094653427,1.0284972577,0.0023809744,0.0023591592,-0.1192241201,1365540815,742883794,0.964669001,0.1091157427,1.0288698525,0.0001065933,0.0020759257,-0.1183911721
1365540815,758308292,0.9643579376,0.1093745567,1.0286081524,0.000983333,0.0021740929,-0.117765203,1365540815,752771411,0.9644113431,0.1094653427,1.0284972577,0.0023809744,0.0023591592,-0.1192241201
1365540815,762952398,0.9643525672,0.1094078769,1.0285476457,-0.0004149206,0.0021017191,-0.1176076536,1365540815,752771411,0.9644113431,0.1094653427,1.0284972577,0.0023809744,0.0023591592,-0.1192241201
1365540815,767821728,0.9642917234,0.1095748254,1.0281178578,0.0023185745,0.0021656894,-0.1177089365,1365540815,762952398,0.9643525672,0.1094078769,1.0285476457,-0.0004149206,0.0021017191,-0.1176076536
1365540815,772841352,0.9641119101,0.1096041785,1.028246544,0.0013082798,0.0020104044,-0.1174095344,1365540815,762952398,0.9643525672,0.1094078769,1.0285476457,-0.0004149206,0.0021017191,-0.1176076536
1365540815,777885969,0.9640121903,0.1095677452,1.0283443195,-0.0002221018,0.0026260222,-0.1160964525,1365540815,772841352,0.9641119101,0.1096041785,1.028246544,0.0013082798,0.0020104044,-0.1174095344
1365540815,782937281,0.9640568882,0.1094006906,1.0280723928,-0.0004359363,0.0026565235,-0.1182497086,1365540815,772841352,0.9641119101,0.1096041785,1.028246544,0.0013082798,0.0020104044,-0.1174095344
1365540815,787922542,0.9638171922,0.1097812483,1.0279731333,0.0010559999,0.002007911,-0.1170372502,1365540815,777885969,0.9640121903,0.1095677452,1.0283443195,-0.0002221018,0.0026260222,-0.1160964525
1365540815,792752978,0.9637896293,0.1099146129,1.0279997052,0.0009463097,0.0020986009,-0.1166120893,1365540815,787922542,0.9638171922,0.1097812483,1.0279731333,0.0010559999,0.002007911,-0.1170372502
1365540815,797770548,0.9636058601,0.1097569457,1.0275645568,0.0025559564,0.0016139063,-0.116784594,1365540815,787922542,0.9638171922,0.1097812483,1.0279731333,0.0010559999,0.002007911,-0.1170372502
1365540815,802852710,0.9634724382,0.1098975275,1.0277316766,0.000555127,0.0016729159,-0.1173388526,1365540815,792752978,0.9637896293,0.1099146129,1.0279997052,0.0009463097,0.0020986009,-0.1166120893
1365540815,807756585,0.9635072176,0.1098700277,1.0277690441,0.001088176,0.0018307109,-0.1156151704,1365540815,792752978,0.9637896293,0.1099146129,1.0279997052,0.0009463097,0.0020986009,-0.1166120893
1365540815,812630226,0.9632897497,0.1099169957,1.0274611515,0.001806714,0.0020277192,-0.1168548595,1365540815,802852710,0.9634724382,0.1098975275,1.0277316766,0.000555127,0.0016729159,-0.1173388526
1365540815,817722953,0.9632479602,0.1101006405,1.0274852254,0.0005416518,0.0016292879,-0.1168716775,1365540815,812630226,0.9632897497,0.1099169957,1.0274611515,0.001806714,0.0020277192,-0.1168548595
1365540815,822723804,0.9631801206,0.1100940596,1.0274246197,0.002249273,0.0010137393,-0.1159298731,1365540815,812630226,0.9632897497,0.1099169957,1.0274611515,0.001806714,0.0020277192,-0.1168548595
1365540815,827660457,0.9631079924,0.1099085394,1.0270013349,0.0023487657,0.0008420341,-0.1162911614,1365540815,822723804,0.9631801206,0.1100940596,1.0274246197,0.002249273,0.0010137393,-0.1159298731
1365540815,832754386,0.9629800993,0.1101877071,1.0272193676,0.0002757686,0.0017892322,-0.1164573359,1365540815,822723804,0.9631801206,0.1100940596,1.0274246197,0.002249273,0.0010137393,-0.1159298731
1365540815,837608707,0.9631059061,0.1102099368,1.0272347226,-0.0014541575,0.0016961902,-0.1157595743,1365540815,832754386,0.9629800993,0.1101877071,1.0272193676,0.0002757686,0.0017892322,-0.1164573359
1365540815,842664908,0.9629122153,0.110002139,1.0268640075,0.0005737549,0.0014388473,-0.1158076315,1365540815,832754386,0.9629800993,0.1101877071,1.0272193676,0.0002757686,0.0017892322,-0.1164573359
1365540815,848182115,0.9628059406,0.1103285737,1.0269945519,-0.000200749,0.001796957,-0.1160548684,1365540815,837608707,0.9631059061,0.1102099368,1.0272347226,-0.0014541575,0.0016961902,-0.1157595743
1365540815,852725142,0.9628035257,0.1103626296,1.0270589746,-0.0010958278,0.0016176752,-0.1156568918,1365540815,837608707,0.9631059061,0.1102099368,1.0272347226,-0.0014541575,0.0016961902,-0.1157595743
1365540815,857809738,0.9626693999,0.1099295465,1.0267348079,-0.0009844573,0.001863724,-0.11600265,1365540815,852725142,0.9628035257,0.1103626296,1.0270589746,-0.0010958278,0.0016176752,-0.1156568918
1365540815,862889032,0.9625967157,0.1104591461,1.0266895185,-0.0003595816,0.0021503192,-0.1155479768,1365540815,852725142,0.9628035257,0.1103626296,1.0270589746,-0.0010958278,0.0016176752,-0.1156568918
1365540815,867813077,0.9626358823,0.1105089138,1.0267394209,-0.0004772784,0.0018822968,-0.1156627126,1365540815,857809738,0.9626693999,0.1099295465,1.0267348079,-0.0009844573,0.001863724,-0.11600265
1365540815,872797614,0.9624811652,0.1102170365,1.0265424694,-0.0014091104,0.0017039939,-0.1151463156,1365540815,867813077,0.9626358823,0.1105089138,1.0267394209,-0.0004772784,0.0018822968,-0.1156627126
1365540815,877165096,0.9624121453,0.1103103323,1.0265101347,-0.0014063699,0.002269384,-0.1160223414,1365540815,867813077,0.9626358823,0.1105089138,1.0267394209,-0.0004772784,0.0018822968,-0.1156627126
1365540815,882407417,0.9624378681,0.1105295543,1.0267242961,-0.0021636568,0.0020745106,-0.1154539165,1365540815,877165096,0.9624121453,0.1103103323,1.0265101347,-0.0014063699,0.002269384,-0.1160223414
1365540815,888009781,0.9623659442,0.110393882,1.0263969669,-0.00060617,0.0019310535,-0.1157292584,1365540815,882407417,0.9624378681,0.1105295543,1.0267242961,-0.0021636568,0.0020745106,-0.1154539165
1365540815,892326483,0.9622852058,0.1105593297,1.0264235607,-0.0014574456,0.0018476666,-0.1156929464,1365540815,882407417,0.9624378681,0.1105295543,1.0267242961,-0.0021636568,0.0020745106,-0.1154539165
1365540815,897386862,0.9623240811,0.1105815992,1.0265349909,-0.0023271144,0.0023100262,-0.1157706054,1365540815,892326483,0.9622852058,0.1105593297,1.0264235607,-0.0014574456,0.0018476666,-0.1156929464
1365540815,902355721,0.9621897304,0.1104274346,1.0262363954,-0.0005726117,0.0033072399,-0.1155338261,1365540815,892326483,0.9622852058,0.1105593297,1.0264235607,-0.0014574456,0.0018476666,-0.1156929464
1365540815,907283791,0.9622662983,0.1106256713,1.0262172254,-0.0002236441,0.0020777038,-0.1159263283,1365540815,902355721,0.9621897304,0.1104274346,1.0262363954,-0.0005726117,0.0033072399,-0.1155338261
1365540815,912461503,0.9620778092,0.1107088783,1.02625935,-0.0011902616,0.0026623352,-0.1159108804,1365540815,902355721,0.9621897304,0.1104274346,1.0262363954,-0.0005726117,0.0033072399,-0.1155338261
1365540815,917464016,0.962032189,0.1103536691,1.0260626847,-0.0001439316,0.0035297571,-0.1161187783,1365540815,912461503,0.9620778092,0.1107088783,1.02625935,-0.0011902616,0.0026623352,-0.1159108804
1365540815,922325473,0.9620793959,0.1107708272,1.0259587052,0.0001260512,0.0028140021,-0.1165556277,1365540815,912461503,0.9620778092,0.1107088783,1.02625935,-0.0011902616,0.0026623352,-0.1159108804
1365540815,927504691,0.9618668217,0.1109284909,1.0259006092,0.0010897101,0.0025900741,-0.1168434933,1365540815,922325473,0.9620793959,0.1107708272,1.0259587052,0.0001260512,0.0028140021,-0.1165556277
1365540815,932429273,0.9619837476,0.1107243554,1.0257698923,0.0010621987,0.0025181447,-0.1171008141,1365540815,922325473,0.9620793959,0.1107708272,1.0259587052,0.0001260512,0.0028140021,-0.1165556277
1365540815,937543197,0.9616573709,0.1107635964,1.0256494592,0.0024681047,0.0018733149,-0.1166465218,1365540815,927504691,0.9618668217,0.1109284909,1.0259006092,0.0010897101,0.0025900741,-0.1168434933
1365540815,942616637,0.9619049572,0.1107292295,1.0257292115,0.0014196106,0.0029034657,-0.1163987506,1365540815,937543197,0.9616573709,0.1107635964,1.0256494592,0.0024681047,0.0018733149,-0.1166465218
1365540815,947537472,0.96176454,0.1107375271,1.0256337256,0.0018743759,0.0025242851,-0.1178487693,1365540815,937543197,0.9616573709,0.1107635964,1.0256494592,0.0024681047,0.0018733149,-0.1166465218
1365540815,952627249,0.9616488074,0.1108827327,1.0255266547,0.0007239508,0.0021153845,-0.1173876865,1365540815,947537472,0.96176454,0.1107375271,1.0256337256,0.0018743759,0.0025242851,-0.1178487693
1365540815,958035958,0.9617806759,0.1107568051,1.0256039128,0.0020204803,0.0028880205,-0.116539577,1365540815,947537472,0.96176454,0.1107375271,1.0256337256,0.0018743759,0.0025242851,-0.1178487693
1365540815,963191611,0.9616431813,0.1104805381,1.0256569112,0.0008004146,0.0035622576,-0.1167112437,1365540815,952627249,0.9616488074,0.1108827327,1.0255266547,0.0007239508,0.0021153845,-0.1173876865
1365540815,968059636,0.9615493886,0.1109304621,1.0254202042,0.0004644088,0.0025522565,-0.1178776003,1365540815,963191611,0.9616431813,0.1104805381,1.0256569112,0.0008004146,0.0035622576,-0.1167112437
1365540815,972573025,0.9616500068,0.1109099965,1.0254020616,0.000961805,0.0027526165,-0.1185716207,1365540815,963191611,0.9616431813,0.1104805381,1.0256569112,0.0008004146,0.0035622576,-0.1167112437
1365540815,977647666,0.9617133856,0.1108742206,1.0253193714,0.0020228516,0.0039197345,-0.1171327281,1365540815,972573025,0.9616500068,0.1109099965,1.0254020616,0.000961805,0.0027526165,-0.1185716207
1365540815,982226550,0.9615038023,0.11101211,1.0253078234,0.0019866924,0.002596265,-0.1191789494,1365540815,972573025,0.9616500068,0.1109099965,1.0254020616,0.000961805,0.0027526165,-0.1185716207
1365540815,988424892,0.9615475795,0.1110592856,1.0253149412,0.0003846016,0.0027621584,-0.1183786517,1365540815,982226550,0.9615038023,0.11101211,1.0253078234,0.0019866924,0.002596265,-0.1191789494
1365540815,992848405,0.9616961345,0.1108151617,1.0252447234,0.0008124482,0.0034018925,-0.1191335721,1365540815,982226550,0.9615038023,0.11101211,1.0253078234,0.0019866924,0.002596265,-0.1191789494
1365540815,998289711,0.9615623345,0.1109880565,1.0252621243,0.0020511834,0.0027194942,-0.1192169945,1365540815,992848405,0.9616961345,0.1108151617,1.0252447234,0.0008124482,0.0034018925,-0.1191335721
1365540816,2975500,0.9615998375,0.111010461,1.0252205577,0.0021931037,0.0026539764,-0.1197108321,1365540815,992848405,0.9616961345,0.1108151617,1.0252447234,0.0008124482,0.0034018925,-0.1191335721
1365540816,7916077,0.9615428374,0.1108699717,1.025187467,0.0003692202,0.0032264677,-0.1180485248,1365540815,998289711,0.9615623345,0.1109880565,1.0252621243,0.0020511834,0.0027194942,-0.1192169945
1365540816,13145346,0.9615681235,0.1108459385,1.0252258188,0.0015591159,0.0030312033,-0.1199292407,1365540816,7916077,0.9615428374,0.1108699717,1.025187467,0.0003692202,0.0032264677,-0.1180485248
1365540816,17550473,0.9615761131,0.1109659106,1.0251815274,0.0019092377,0.0027305345,-0.1205755596,1365540816,7916077,0.9615428374,0.1108699717,1.025187467,0.0003692202,0.0032264677,-0.1180485248
1365540816,22535313,0.9616673378,0.1106839679,1.0252456938,0.0018438736,0.0026641175,-0.1204604957,1365540816,17550473,0.9615761131,0.1109659106,1.0251815274,0.0019092377,0.0027305345,-0.1205755596
1365540816,27783659,0.9616291893,0.1108024351,1.025275494,0.001636608,0.0027633645,-0.1204599508,1365540816,17550473,0.9615761131,0.1109659106,1.0251815274,0.0019092377,0.0027305345,-0.1205755596
1365540816,32716354,0.961636773,0.1107689201,1.025249334,0.002300789,0.0027917452,-0.1214752943,1365540816,27783659,0.9616291893,0.1108024351,1.025275494,0.001636608,0.0027633645,-0.1204599508
1365540816,37609782,0.9617060534,0.1105996755,1.0251442366,0.0036302512,0.0031155361,-0.1215976421,1365540816,27783659,0.9616291893,0.1108024351,1.025275494,0.001636608,0.0027633645,-0.1204599508
1365540816,42932789,0.9616451804,0.1106323322,1.0253398182,0.0034622316,0.0028727233,-0.1216800715,1365540816,37609782,0.9617060534,0.1105996755,1.0251442366,0.0036302512,0.0031155361,-0.1215976421
1365540816,48059803,0.9616392831,0.1107627403,1.0252038777,0.0032184504,0.0033423274,-0.1221237086,1365540816,37609782,0.9617060534,0.1105996755,1.0251442366,0.0036302512,0.0031155361,-0.1215976421
1365540816,52685311,0.9617401545,0.1104442939,1.0252783028,0.004432652,0.0031122869,-0.1217526652,1365540816,48059803,0.9616392831,0.1107627403,1.0252038777,0.0032184504,0.0033423274,-0.1221237086
1365540816,57616022,0.9617427732,0.1107076482,1.025384243,0.0020630173,0.0035664146,-0.1218868784,1365540816,52685311,0.9617401545,0.1104442939,1.0252783028,0.004432652,0.0031122869,-0.1217526652
1365540816,62636907,0.96169525,0.1107292792,1.0253097089,0.001739951,0.0035607255,-0.1218240754,1365540816,52685311,0.9617401545,0.1104442939,1.0252783028,0.004432652,0.0031122869,-0.1217526652
1365540816,67828708,0.9618858393,0.1102089625,1.0254373371,0.0028587879,0.0036322558,-0.1229674141,1365540816,62636907,0.96169525,0.1107292792,1.0253097089,0.001739951,0.0035607255,-0.1218240754
1365540816,72808785,0.9617846985,0.110602639,1.0254670986,0.0024601123,0.0036899294,-0.1225585081,1365540816,62636907,0.96169525,0.1107292792,1.0253097089,0.001739951,0.0035607255,-0.1218240754
1365540816,77669800,0.961860196,0.1106840532,1.0253408972,0.0035592182,0.0038620907,-0.1229366082,1365540816,62636907,0.96169525,0.1107292792,1.0253097089,0.001739951,0.0035607255,-0.1218240754
1365540816,82302402,0.9619526792,0.1101466742,1.025641619,0.0018554679,0.0047737249,-0.1219991956,1365540816,62636907,0.96169525,0.1107292792,1.0253097089,0.001739951,0.0035607255,-0.1218240754
1365540816,87262095,0.9619782638,0.1102679199,1.0255420611,0.0003299109,0.0036811405,-0.1239296901,1365540816,72808785,0.9617846985,0.110602639,1.0254670986,0.0024601123,0.0036899294,-0.1225585081
1365540816,92463591,0.9619924453,0.1105145142,1.0255109118,0.0030488538,0.0036135433,-0.1235598054,1365540816,82302402,0.9619526792,0.1101466742,1.025641619,0.0018554679,0.0047737249,-0.1219991956
1365540816,97766991,0.9620619527,0.1099613323,1.0257456711,0.0029946886,0.0046949037,-0.1229085416,1365540816,92463591,0.9619924453,0.1105145142,1.0255109118,0.0030488538,0.0036135433,-0.1235598054
1365540816,102740919,0.9619760091,0.1103839804,1.0256311803,0.0018199945,0.0038894798,-0.1246733969,1365540816,92463591,0.9619924453,0.1105145142,1.0255109118,0.0030488538,0.0036135433,-0.1235598054
1365540816,107937872,0.9622088153,0.1099168795,1.0257299882,0.0067063261,0.0039234166,-0.1229339757,1365540816,102740919,0.9619760091,0.1103839804,1.0256311803,0.0018199945,0.0038894798,-0.1246733969
1365540816,112739684,0.9623121195,0.109904255,1.0256848367,0.0042414582,0.004245755,-0.1242058833,1365540816,107937872,0.9622088153,0.1099168795,1.0257299882,0.0067063261,0.0039234166,-0.1229339757
1365540816,117888764,0.9624146395,0.1100018043,1.0257407445,0.0039487638,0.0037143702,-0.1246713368,1365540816,107937872,0.9622088153,0.1099168795,1.0257299882,0.0067063261,0.0039234166,-0.1229339757
1365540816,122827068,0.9624755404,0.1098334962,1.0258546164,0.0031690861,0.0043462823,-0.124981341,1365540816,117888764,0.9624146395,0.1100018043,1.0257407445,0.0039487638,0.0037143702,-0.1246713368
1365540816,127788860,0.9624704554,0.1098113795,1.0257801476,0.0039166003,0.0040648413,-0.125763357,1365540816,117888764,0.9624146395,0.1100018043,1.0257407445,0.0039487638,0.0037143702,-0.1246713368
1365540816,133006993,0.9625524884,0.1099880244,1.025736398,0.0039265777,0.0031451493,-0.1257638434,1365540816,122827068,0.9624755404,0.1098334962,1.0258546164,0.0031690861,0.0043462823,-0.124981341
1365540816,137887705,0.9627053266,0.1097758483,1.0260874242,0.0028753693,0.0040480562,-0.1251854191,1365540816,133006993,0.9625524884,0.1099880244,1.025736398,0.0039265777,0.0031451493,-0.1257638434
1365540816,143253126,0.962661493,0.1091969797,1.0259843674,0.0017071544,0.004116347,-0.1263597566,1365540816,133006993,0.9625524884,0.1099880244,1.025736398,0.0039265777,0.0031451493,-0.1257638434
1365540816,147539230,0.962839917,0.1096204297,1.0258856944,0.0047287846,0.0033301324,-0.1257651375,1365540816,143253126,0.962661493,0.1091969797,1.0259843674,0.0017071544,0.004116347,-0.1263597566
1365540816,152880241,0.9629029768,0.1095296643,1.0261992156,0.0034659789,0.0038679904,-0.1258082351,1365540816,147539230,0.962839917,0.1096204297,1.0258856944,0.0047287846,0.0033301324,-0.1257651375
1365540816,157710464,0.9626512654,0.108855076,1.0264866389,0.0022026103,0.0020583354,-0.128081202,1365540816,147539230,0.962839917,0.1096204297,1.0258856944,0.0047287846,0.0033301324,-0.1257651375
1365540816,162578687,0.9629228903,0.1091511954,1.0260426144,0.0068412001,0.003027756,-0.1257256619,1365540816,157710464,0.9626512654,0.108855076,1.0264866389,0.0022026103,0.0020583354,-0.128081202
1365540816,167682629,0.9630578265,0.1091422211,1.0260764009,0.0050833587,0.0045208113,-0.1268558484,1365540816,157710464,0.9626512654,0.108855076,1.0264866389,0.0022026103,0.0020583354,-0.128081202
1365540816,172739818,0.962968535,0.1087152028,1.0264420627,0.004636615,0.0023813033,-0.1281487681,1365540816,167682629,0.9630578265,0.1091422211,1.0260764009,0.0050833587,0.0045208113,-0.1268558484
1365540816,177248522,0.9632774599,0.1087487272,1.026112276,0.0049826395,0.0035894482,-0.1271396397,1365540816,167682629,0.9630578265,0.1091422211,1.0260764009,0.0050833587,0.0045208113,-0.1268558484
1365540816,182451442,0.9632368756,0.1085433122,1.0261027399,0.0061432789,0.0050134737,-0.1286216248,1365540816,177248522,0.9632774599,0.1087487272,1.026112276,0.0049826395,0.0035894482,-0.1271396397
1365540816,187396999,0.9633874698,0.1082240454,1.0265544118,0.0048127874,0.0035317687,-0.1284922468,1365540816,182451442,0.9632368756,0.1085433122,1.0261027399,0.0061432789,0.0050134737,-0.1286216248
1365540816,192518570,0.9634749006,0.1084052242,1.0264138461,0.0046031891,0.0041225152,-0.128939988,1365540816,182451442,0.9632368756,0.1085433122,1.0261027399,0.0061432789,0.0050134737,-0.1286216248
1365540816,197487566,0.9632912637,0.1080836356,1.0262863515,0.0012297765,0.0049418964,-0.1277084521,1365540816,192518570,0.9634749006,0.1084052242,1.0264138461,0.0046031891,0.0041225152,-0.128939988
1365540816,202293613,0.9635820843,0.1079889673,1.0265853153,0.003418752,0.0040584608,-0.1271857691,1365540816,192518570,0.9634749006,0.1084052242,1.0264138461,0.0046031891,0.0041225152,-0.128939988
1365540816,207587626,0.963933985,0.107751214,1.0267109946,0.0058714995,0.0040833941,-0.1304912387,1365540816,202293613,0.9635820843,0.1079889673,1.0265853153,0.003418752,0.0040584608,-0.1271857691
1365540816,212690305,0.9639803373,0.1075904657,1.0265190381,0.0058822433,0.0040120566,-0.1306890009,1365540816,207587626,0.963933985,0.107751214,1.0267109946,0.0058714995,0.0040833941,-0.1304912387
1365540816,217731307,0.9641677063,0.1070662627,1.0269240481,0.0061995892,0.0027622367,-0.1303198815,1365540816,207587626,0.963933985,0.107751214,1.0267109946,0.0058714995,0.0040833941,-0.1304912387
1365540816,222967703,0.9642186683,0.1072172083,1.0269158014,0.005209819,0.0034454387,-0.1311277605,1365540816,217731307,0.9641677063,0.1070662627,1.0269240481,0.0061995892,0.0027622367,-0.1303198815
1365540816,227750758,0.9644742851,0.1071250266,1.0269238783,0.0049330638,0.003754393,-0.1310896381,1365540816,217731307,0.9641677063,0.1070662627,1.0269240481,0.0061995892,0.0027622367,-0.1303198815
1365540816,232711628,0.9646590916,0.1065755003,1.0270703244,0.0035124764,0.0028924988,-0.1310402889,1365540816,227750758,0.9644742851,0.1071250266,1.0269238783,0.0049330638,0.003754393,-0.1310896381
1365540816,237768333,0.9646243414,0.1067982865,1.0271458646,0.0047141645,0.0031127508,-0.1321259259,1365540816,232711628,0.9646590916,0.1065755003,1.0270703244,0.0035124764,0.0028924988,-0.1310402889
1365540816,243389162,0.9648447117,0.1064712014,1.0272163808,0.0060850549,0.0028184331,-0.1321553836,1365540816,232711628,0.9646590916,0.1065755003,1.0270703244,0.0035124764,0.0028924988,-0.1310402889
1365540816,247620405,0.9650358681,0.1063099045,1.0272089557,0.0056996526,0.002501328,-0.1314915392,1365540816,243389162,0.9648447117,0.1064712014,1.0272163808,0.0060850549,0.0028184331,-0.1321553836
1365540816,252446767,0.9647826568,0.1062009534,1.0274622345,0.0020681844,0.0027895209,-0.1319796553,1365540816,243389162,0.9648447117,0.1064712014,1.0272163808,0.0060850549,0.0028184331,-0.1321553836
1365540816,257142968,0.9650004659,0.1060209535,1.0274591629,0.0051221385,0.002582599,-0.1311949239,1365540816,252446767,0.9647826568,0.1062009534,1.0274622345,0.0020681844,0.0027895209,-0.1319796553
1365540816,262573837,0.9651372493,0.1059031753,1.0274154241,0.0063605438,0.0010913589,-0.1306865001,1365540816,252446767,0.9647826568,0.1062009534,1.0274622345,0.0020681844,0.0027895209,-0.1319796553
1365540816,267705562,0.9650855472,0.1058996718,1.0277334655,0.0053669817,0.0021824992,-0.1325271139,1365540816,257142968,0.9650004659,0.1060209535,1.0274591629,0.0051221385,0.002582599,-0.1311949239
1365540816,272515369,0.9654507834,0.105340596,1.027784607,0.009680784,0.0014833084,-0.1337718905,1365540816,267705562,0.9650855472,0.1058996718,1.0277334655,0.0053669817,0.0021824992,-0.1325271139
1365540816,277264214,0.9655900288,0.1053919645,1.0279436942,0.006651703,0.0017717813,-0.1342313438,1365540816,267705562,0.9650855472,0.1058996718,1.0277334655,0.0053669817,0.0021824992,-0.1325271139
1365540816,282386636,0.9656516031,0.1052650723,1.0280675993,0.0062070186,0.0019113699,-0.134982284,1365540816,277264214,0.9655900288,0.1053919645,1.0279436942,0.006651703,0.0017717813,-0.1342313438
1365540816,288670979,0.9659349961,0.104728949,1.0281381956,0.0065419079,0.0020665732,-0.1356143334,1365540816,277264214,0.9655900288,0.1053919645,1.0279436942,0.006651703,0.0017717813,-0.1342313438
1365540816,293111609,0.9657395718,0.1047383185,1.0283402582,0.0054765327,0.0018244669,-0.1337977748,1365540816,288670979,0.9659349961,0.104728949,1.0281381956,0.0065419079,0.0020665732,-0.1356143334
1365540816,298036597,0.9662719121,0.1045630605,1.0284978134,0.0069431842,0.0021464232,-0.1362930423,1365540816,288670979,0.9659349961,0.104728949,1.0281381956,0.0065419079,0.0020665732,-0.1356143334
1365540816,303009600,0.9664631779,0.103886626,1.0286911088,0.0068769866,0.0028345198,-0.1360264867,1365540816,293111609,0.9657395718,0.1047383185,1.0283402582,0.0054765327,0.0018244669,-0.1337977748
1365540816,307915831,0.9665704121,0.1038019453,1.0287775762,0.0062681421,0.0018777043,-0.1373513505,1365540816,303009600,0.9664631779,0.103886626,1.0286911088,0.0068769866,0.0028345198,-0.1360264867
1365540816,312973624,0.9668016565,0.1037759375,1.0290407408,0.0065156072,0.0018198888,-0.1373562152,1365540816,303009600,0.9664631779,0.103886626,1.0286911088,0.0068769866,0.0028345198,-0.1360264867
1365540816,317976126,0.9669252347,0.1029876246,1.0291862627,0.0072181493,0.0028567951,-0.1368909395,1365540816,312973624,0.9668016565,0.1037759375,1.0290407408,0.0065156072,0.0018198888,-0.1373562152
1365540816,323085996,0.9669977822,0.1030962217,1.029304027,0.0052604024,0.0017247866,-0.1378887636,1365540816,312973624,0.9668016565,0.1037759375,1.0290407408,0.0065156072,0.0018198888,-0.1373562152
1365540816,328320350,0.9673254788,0.102795204,1.0296414391,0.0058913262,0.0014034108,-0.1368032441,1365540816,323085996,0.9669977822,0.1030962217,1.029304027,0.0052604024,0.0017247866,-0.1378887636
1365540816,332976247,0.9672253559,0.102080077,1.0300341769,0.0041728384,-0.0002304766,-0.1405065698,1365540816,328320350,0.9673254788,0.102795204,1.0296414391,0.0058913262,0.0014034108,-0.1368032441
1365540816,338173175,0.9674037517,0.1023758396,1.0299023954,0.0032742186,0.0029252842,-0.1366675703,1365540816,328320350,0.9673254788,0.102795204,1.0296414391,0.0058913262,0.0014034108,-0.1368032441
1365540816,343032162,0.9678089198,0.1017526493,1.0298285988,0.0050922378,0.0028846024,-0.1387513719,1365540816,338173175,0.9674037517,0.1023758396,1.0299023954,0.0032742186,0.0029252842,-0.1366675703
1365540816,347974820,0.9674936868,0.1014259381,1.0303125777,0.0031184449,0.0021629007,-0.1371961531,1365540816,338173175,0.9674037517,0.1023758396,1.0299023954,0.0032742186,0.0029252842,-0.1366675703
